Title,GameURL,ThumbnailURL,Category,Type,Description
humans-the,/roms/humans-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPQXTV5DKqjC03sz2nDAKmf5RcS72rq5Ex4493-lmIDVnQ1QpgwKGhuh7qEj4&s,Category,Emulator,Simulation. Humans must survive and evolve to dominate 80 different levels.
hyperzone,/roms/hyperzone.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7sxLtvpEsfCkolh1IhQc9vF04aIjS_ZdogPkH23BVpZbEnjJbPv2Nn9tT_g&s,Genre,Emulator,Action racing game with futuristic visuals.
ice-climber,/roms/ice-climber.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiMQqCzzZPp2aZzWBNcpWeH2-n64SUGkRd8MbO6iDXS9wRPuJOGE1fXamaavg&s,Platformer,Emulator,"Climb ice mountains, break blocks and avoid enemies as Popo and Nana in this classic NES game."
ice-hockey,/roms/ice-hockey.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTd0p340MAdA2TqLvAM-gXRSoXiqysSgVV1esj2BBs5epwfrTXKJzQZ3tbzGA&s,Genre,Emulator,"Sports simulation. Teams of skaters compete in fast-paced matches.
Developer|Nintendo Research & Development 2
Publisher|Nintendo
Platforms|NES
Release Date|1988."
illusion-of-gaia,/roms/illusion-of-gaia.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpR0B9elzAfsdC_l51v4GX46aZRTC8yW0-jqZ8VRrKqWhK7UbnVGdw4vHtD9M&s,Genre,Emulator,Action RPG. Journey with Will through time and space to save the world.
indiana-jones-greatest-adventures,/roms/indiana-jones-greatest-adventures.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRchrWattZJ-FMfcuT2LO8PBh0zMq_tmzUnMLrMlY7nb_6yryzkWpEObdU5nQ&s,Category,Emulator,"Action-adventure
Platform|Super Nintendo Entertainment System
Description|Play through iconic Indiana Jones movie scenes and defeat enemies."
inindo---way-of-the-ninja,/roms/inindo---way-of-the-ninja.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHPiZso3OzbGMDRmZIa9YSwQ4mUQ2t0swSop1gaegWxdQrogHmfIBp7aMQKRY&s,Category,Emulator,"Description
Genre|Action RPG blending ninja combat and strategic planning.
Developer|Koei
Release Date|1991
Platforms|NES, PC, PS4
Main Characters|Nameless ninja on quest for revenge.
Plot|Stop warlord Oda Nobunaga's reign of terror in feudal Japan."
inspector-gadget,/roms/inspector-gadget.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAHtUshSHHRhGwamr3BOe5RxrBPIGID9-YgRHIg_kkZNZHmlYY1o0Sibv8iz8&s,Action-Adventure,Emulator,Inspector Gadget must stop the evil Dr. Claw from taking over the world.
international-superstar-soccer-deluxe,/roms/international-superstar-soccer-deluxe.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnCHOvbZFgrip75IcBbCunezmkp2mqgeUEH6v1f1fjilcW_5t8WTlAjt1JLQ&s,Sports,Emulator,Play as multiple international soccer teams in fast-paced matches.
iridion-ii,/roms/iridion-ii.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyPzwK1kpHCgesGiZCDH7g5HVpr4S32zGLJrVl1l7RmfLKTO6-xX1ZSUe8jKo&s,Category,Emulator,"Shooter
Description|Blast through space enemies in high-speed battles, sequel to Iridion 3D for Game Boy Advance."
iron-tank---the-invasion-of-normandy,/roms/iron-tank---the-invasion-of-normandy.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKUQOnrO_99ThlRG2KLfUUjbVjw-uMzpg_XIXGaxzw7l2MPQ6PIzsU1O-vRjc&s,Category,Emulator,"Description
Action|Command a tank through WW2 Europe, defeat enemy forces and complete objectives in top-down shooter."
ivan-ironman-stewarts-super-off-road,/roms/ivan-ironman-stewarts-super-off-road.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3Yv5mWIWayoOJ015Uiu-l2W5hMgwPzkcoY5mIBzoZCk5tAqYTndGeJ3dmeVU&s,Racing,Emulator,Compete in arcade-style off-road races with Ivan 'Ironman' Stewart.
jackal,/roms/jackal.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLizljA8bjvt2YkyCt6PWVDVpAhCBQTOyT9R-jBt_6m7yFr9m06efKo9zM&s,Action,Emulator,Drive a jeep and rescue POWs in enemy territory.
jackie-chans-action-kung-fu,/roms/jackie-chans-action-kung-fu.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQt8g1y-wFlZqqu45s1UlWalVx3YsBZcQNqyuLhrl0T6PJNGqGcqGyGED4YCis&s,Category,Emulator,"Action platformer.
Description|Jackie Chan battles through various levels using martial arts skills."
james-pond---underwater-agent,/roms/james-pond---underwater-agent.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSTkDHjc62MPj6eOTL1aUxos_fyvoloON8aeUBvpMpq5HZ__yPb2nvOW3z3g&s,Category,Emulator,"Platformer
Description|James Pond is a secret agent fish who battles villains underwater to save the oceans."
james-pond-3,/roms/james-pond-3.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcqusY6vyGsCU0YlDmVaukr4lYIKJztIaGvwJOkV39iHu8O3cmnoS6OTMXVA&s,Genre,Emulator,"Action platformer starring James Pond on various missions.
Release Date|1993
Developer|Vectordean
Publisher|Electronic Arts."
james-pond-ii---codename---robocod,/roms/james-pond-ii---codename---robocod.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoIJaoY9NIg9FVB9N5Kg2IaUYUJYRGfjs6QmR3TkZMw990k8R5neNzcv1JHQ&s,Category,Emulator,"Platformer
Description|James Pond combines underwater and land levels to rescue Santa from the evil Dr. Maybe."
jet-grind-radio,/roms/jet-grind-radio.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0wWSX9HXzMcZD9E_lwYzYtBq2s27-QbvvqHnDOOLX5_zeMewxltgyoJHhcs4&s,Category,Emulator,"Extreme sports game where players skate, graffiti, and evade police in a stylish, cel-shaded world."
jetsons-the---cogswells-caper,/roms/jetsons-the---cogswells-caper.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpTOeYn7peUPMabGP056qSUXWPT6__gluSEDjJTM_EAhlmtgf9wcmbuSx4wQ&s,Category,Emulator,"Action Platformer.
Developer|DMA Design.
Publisher|Taito.
Release Date|1992.
Platforms|NES.
Description|Play as George Jetson to save his family from the evil Cogswell."
jikkyou-oshaberi-parodius,/roms/jikkyou-oshaberi-parodius.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTlstKkqb9FPUwoDdhO7DxKSQLZ5K3glIki4aMFnQNnkWTQ6-c3l7ZylIinqo&s,Shoot 'em up,Emulator,Players control cute characters in comedic shoot 'em up gameplay.
jim-lees-wildc-a-t-s---covert-action-teams,/roms/jim-lees-wildc-a-t-s---covert-action-teams.md,,Retro Game,Emulator,
joe-mac-2---lost-in-the-tropics,/roms/joe-mac-2---lost-in-the-tropics.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3WXIo7WZwDCV2YAzC546JkEiL5Ny7OysZ0ZCuL1MNhdFy1Z2zEZLcj4_RRA&s,Platformer,Emulator,Cavemen Joe & Mac fight dinosaurs to rescue kidnapped cave women from an evil witch doctor.
joe-mac,/roms/joe-mac.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3WXIo7WZwDCV2YAzC546JkEiL5Ny7OysZ0ZCuL1MNhdFy1Z2zEZLcj4_RRA&s,Platformer,Emulator,Joe & Mac are cavemen on a quest to rescue the cave babes.
journey-to-silius,/roms/journey-to-silius.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9idcKOo6FNIzGGNzz_uPl4wLIRZ853zeLyDCfErV4ENpZWNwB7Sg7pk2SZww&s,Category,Emulator,Action Platformer. Description|Player uses futuristic weapons to avenge father's death.
joy-mech-fight,/roms/joy-mech-fight.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWz0XFYvaisyKFA336dinsLD0CcwnFMmlB-bdwJeaL6vfCv9KwlsrrkEOWeA&s,Fighting,Emulator,Robots battle in 2D arenas with unique special moves.
jungle-book-the,/roms/jungle-book-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqTP-jYs8CLF6l1F2AQPrONR8dxlENOqv9eejtgeC-ad31qRl51aETjDRJng&s,Adventure,Emulator,Play as Mowgli in this platformer based on the classic Disney movie.
jungle-strike,/roms/jungle-strike.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiJylDQhqkt4Tc5ixSsdE_R2SOzAb2zfw6bBDtkISj7Sf5lHy0M5feEmyP-Q&s,Action,Emulator,Pilot helicopters in various missions to save the president from terrorists.
jurassic-park---rampage-edition,/roms/jurassic-park---rampage-edition.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6Ez8KwCNTUlIzDw3Z3RQv_jQpTfk9XQfh0ly1bAk25hHl8BO5YmApe6WcNM4&s,Category,Emulator,"Action
Platform|Sega Genesis
Developer|BlueSky Software
Release Date|1994
Description|Play as Alan Grant in a side-scrolling adventure to escape Isla Nublar."
jurassic-park,/roms/jurassic-park.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlAnK2Ss0sZg9lbno0oJ4uaGMdL5ZOZXMbvc3_jZEx4YKagY82y9FLrbrmWg&s,Unknown,Emulator,Survive on an island of escaped dinosaurs.
jurassic-park,/roms/jurassic-park.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlAnK2Ss0sZg9lbno0oJ4uaGMdL5ZOZXMbvc3_jZEx4YKagY82y9FLrbrmWg&s,Unknown,Emulator,Survive on an island of escaped dinosaurs.
just-breed,/roms/just-breed.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHvFDYy6w-NxGNNvLABZ-gD5rVlVpPYHQOjhBC8bLd9i1YGwlawHa4m1HRug&s,Category,Emulator,"RPG
Description|Party-based adventure to stop the evil Hedbalum from enslaving humanity."
kabuki---quantum-fighter,/roms/kabuki---quantum-fighter.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjqdgcmVWj6v1ZAHprSuoWZzMa14dEYdBzAbjwDm72r9NTsgUw7F0mom8plMw&s,Category,Emulator,"Action Platformer.
Description|Control a cyborg in a mix of hand-to-hand combat and robot enemies."
kaiketsu-yancha-maru-2---karakuri-land,/roms/kaiketsu-yancha-maru-2---karakuri-land.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0xZeu1sdZZmHbKKxFH8gz5sQD6GlzscMxeG7kMb4Kmpm3l6YajSTOdId12g0&s,Category,Emulator,Action Platformer. Description|Yancha Maru explores Karakuri Land to defeat enemies and save Princess Saki.
kao-the-kangaroo,/roms/kao-the-kangaroo.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMRMbQeXZxCHt7zxqaF-qZ7wBayU5xMLEeg7vziBOtEzzjTyBAgQzDETg0FqQ&s,Genre,Emulator,Platformer adventure game where Kao explores nature to rescue animals from evil hunter.
ken-griffey-jr-s-winning-run,/roms/ken-griffey-jr-s-winning-run.md,,Retro Game,Emulator,
kickle-cubicle,/roms/kickle-cubicle.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQD248rSrfIezBgKIsYSk8o-9wr1_R6fbp5CXTjOzD5iiBqIwGEQ4N6AyKLxQ&s,Puzzle,Emulator,Kickle must save the dream world by creating ice blocks and capturing enemies.
kickmaster,/roms/kickmaster.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpesJ-H4Hu6_mma-PEXjI8iWgp97df4rPzNS16hizgQ0t9bIWGyWfLNVVYtg&s,Category,Emulator,"Action Platformer. Description|Thoron, the prince of Lowrel, battles through monsters with kicking attacks to save the kingdom."
kid-chameleon,/roms/kid-chameleon.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1ezz_Q7C5MlblP8I5AUMmU38RNhR_p7B143mGq7fGOYu-LudOAtECqQ1roL0&s,Category,Emulator,"Description
Platformer|Transform into various characters to defeat enemies and conquer levels in an expansive world."
kid-dracula,/roms/kid-dracula.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwSRIHw97uf29fVshicCho1ijFHdFMCHo3NjVPwptTFfCl-vkpSFySUXwc_WA&s,Category,Emulator,"Action Platformer
Description|Kid Dracula battles monsters to save his father from the evil demon Galamoth."
kid-icarus,/roms/kid-icarus.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYEAaZBzwtZJUki3zEEUyfWPMEbOk_HldW-u8xhMrXYj6OjcnMf2FP2z9DHw8&s,Category,Emulator,"Description
Genre|Action platformer
Developer|Nintendo R&D1
Publisher|Nintendo
Release Date|December 19, 1986
Platforms|NES"
kid-klown-in-crazy-chase,/roms/kid-klown-in-crazy-chase.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7WArnOB2DAsPDnjbwmouoB4uga79S5_NdbjTR_mHrnjfoGykQIZhhB0AfCI&s,Platformer,Emulator,Kid Klown must outrun enemy balloons and barrels to rescue Princess Honey from the evil magician.
kid-klown-in-night-mayor-world,/roms/kid-klown-in-night-mayor-world.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFbDkRk64-6V5KTrEQvpLZlbIBU0aZuk5ut2SJPZNVtorHR-UIDuCtaqmRcQ&s,Platformer,Emulator,Kid Klown travels through dream world to defeat Night Mayor and save Princess Honey.
kid-niki-3,/roms/kid-niki-3.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRh76bCmIbjKX1EeWxwpzlNRTIDJGicjwSWA7TXd5oumbL1EqqspoL_4xSXNw&s,Category,Emulator,Action platformer. Description|Kid Niki battles evil minions to rescue Princess Margo from the Stone Wizard.
killer-instinct,/roms/killer-instinct.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHggjY_kGa1p3Prl1b3Ahz8Ow-8C_OFsGCZywthwpVDagVxgjuA9jyCkyG5bg&s,Fighting,Emulator,Competitive fighting game with fast-paced action and combo-heavy gameplay.
king-arthurs-world,/roms/king-arthurs-world.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4b9wTokX8aqDZM4trxYApU8I05zDOAV06O1tboHr7_qJxOxtUh7VDz8Co80A&s,Category,Emulator,"Strategy
Description|Lead King Arthur's army to battle evil forces and rescue the kidnapped princess."
king-of-demons,/roms/king-of-demons.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRf2ZlDYVKcSYah9NlQ_enQor6qrhIEfAXay5OPDT_L_gPmFa1REwM9hQ_AUz0&s,Category,Emulator,"Action Platformer.
Description|Fight through hordes of demons to defeat the Demon King and save the world."
king-of-dragons,/roms/king-of-dragons.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMHjfxnb7A4Y1keCvtvALj_bqtyWP_SyPd065dKcu6mQ3KR1gpinNqC8cpLWs&s,Category,Emulator,"Beat 'em up
Description|Co-op medieval fantasy game fighting dragons and monsters in a side-scrolling adventure."
king-of-the-monsters-2,/roms/king-of-the-monsters-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdUoh5axip42erYJPz2OQw0JiwiWRG_TaPXL_Afs953HoQix5xVeBFYuO_Tg&s,Category,Emulator,"Fighting
Description|Battle giant monsters in destructible environments to be crowned King of the Monsters."
king-of-the-monsters,/roms/king-of-the-monsters.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbgo3lkj-G9vUGMUk52vHNbPbnWdSwqeN_n8FJEXvLr2jYDXt3ssRT_R2gHHQ&s,Category,Emulator,"Description
Genre|Fighting game with giant monsters battling in cities.
Platform|Arcade, Neo Geo, Super Nintendo.
Developer|SNK Corporation."
kingdom-hearts---chain-of-memories,/roms/kingdom-hearts---chain-of-memories.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWFHBVSOIqsd7fY0twxRB_Al2S-PAI0D9GpkwjWyq0AIl1LDq_wVCBF1OJqWo&s,Category,Emulator,"Action RPG
Developer|Square Enix
Release Date|November 11, 2004
Gameplay|Card battle system with Sora and friends exploring Castle Oblivion."
kirby---nightmare-in-dream-land,/roms/kirby---nightmare-in-dream-land.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnfkYS3Qwmcavz5oGlZfhNA5lPiq368bteI5KFSsvh2SBfoJVxTNdbXkCTmj8&s,Genre,Emulator,"Platformer
Description|Kirby embarks on an adventure to save Dream Land from the evil King Dedede."
kirby-super-star,/roms/kirby-super-star.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQl3AgATOMgsF3Wu2O8mVIGqf2dYe0ZUcqxTi6QBwEK1b6lf2XWQHM5XQ4YDY8&s,Category,Emulator,"Description
Platformer|Kirby embarks on various adventures, battling enemies and bosses with his signature copy abilities."
kirby-the-amazing-mirror,/roms/kirby-the-amazing-mirror.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhcJHpL1HAXne4N0eUMi6bH85UFpt5oos-KTwb_QrpMyjg43SHBvLaeMCKOQ&s,Genre,Emulator,Action-Platformer. Players guide multiple Kirbys to defeat Dark Meta Knight and save Dream Land.
kirbys-adventure,/roms/kirbys-adventure.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlDOkpcCF0uvuODwznaDkKKczqFMFeVMaEz8wuqJf0xMRJ7as016udTUEeBD8&s,Platformer,Emulator,Kirby embarks on a dreamy adventure to retrieve the stolen pieces of the Star Rod.
kirbys-avalanche,/roms/kirbys-avalanche.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6TisoOvFxPANZ-IQTBUd770rDeXuO4YeZq8ZNRB5Q21txee5ZRubIZFVuHZc&s,Puzzle,Emulator,Kirby battles opponents in a falling-block puzzle game.
kirbys-dream-course,/roms/kirbys-dream-course.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWdPc7yOyk88eHF44x6Qkcc5KcXJGtnAA9QtlIZOhDvy-XcIhdI7Ig5R8AK18&s,Category,Emulator,Golf game where Kirby takes on courses of enemies to collect stars.
kirbys-dream-land-3,/roms/kirbys-dream-land-3.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9STojX8OY_CmfnEpf0af-n6MYsD3WsPN1LeT-XN18dXLDMLQD6QUsb49FPQ&s,Genre,Emulator,Action-platformer starring Kirby in a quest to save Dream Land.
kiwi-kraze---a-bird-brained-adventure,/roms/kiwi-kraze---a-bird-brained-adventure.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGi9upRx_odO6D1SP6xJbFzlrnH8u9L7m3K0giTQAD9DpTilJSphsjoYEq9mM&s,Category,Emulator,"Adventure Platformer
Description|Guide Tiki the kiwi through levels, rescue his friends and defeat the evil leopard seal."
klax,/roms/klax.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRr1hIO1rXgpAXpHhQRfz5M29Cq-tWn_CDhHH90MyJoqM0tamEaK49aJXiBJw&s,Puzzle,Emulator,Catch falling tiles to form lines of the same color in this classic arcade game.
klonoa---empire-of-dreams,/roms/klonoa---empire-of-dreams.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToV3Mt-DMo89_RX0Hd-E4CX6_kzUMYSeUiapLcdZQNeIsmebhZhD77xJoa1g&s,Genre,Emulator,"Puzzle-Platformer set in dream world.
Developer|Namco.
Release Date|November 15, 2001.
Platforms|Game Boy Advance."
klonoa-2---dream-champ-tournament,/roms/klonoa-2---dream-champ-tournament.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQc6bujnooBXvbMNuSt_AoogO0wqViVnrz0NqSeyr8Ceq2JUE7DsmNxhw5Vquc&s,Genre,Emulator,"2D platformer sequel with dream realm levels.
Platforms|Game Boy Advance.
Release Date|2005.
Developer|Namco."
knights-of-the-round,/roms/knights-of-the-round.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlC8iawWE-hNqqkf8E9sssvMy9aVLIBfd1rd3Zs90pOstfFy9rDdV1GgMGpQ&s,Category,Emulator,"Description
Genre|Beat 'em up action adventure with King Arthur and his knights fighting medieval enemies.
Developer|Capcom
Release Date|1991
Platforms|Arcade, Super Nintendo"
konami-krazy-racers,/roms/konami-krazy-racers.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzuog-8tEg1OofbA8wpQR4fF6Tc3n4-J5YHydZ-gdRg00J3C2HS4ZL9dfUhFo&s,Category,Emulator,"Racing
Description|Colorful kart racing game featuring Konami characters like Goemon and Dracula."
krazy-kreatures,/roms/krazy-kreatures.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkuiIckyjnIvzrdKBYGjTQhewzWTOfNoEBJYylJrYGgzVizjryVvyhhFn-zI4&s,Category,Emulator,"Description
Puzzle|Match colorful kreatures to clear levels and earn points."
krion-conquest-the,/roms/krion-conquest-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlMnRjxmowRzMirSk3zih29yLz7ltH_zyst_mnflTdk9GlyEMCXqzb_M6hr-E&s,Category,Emulator,"Description
Genre|Action platformer
Developer|Vic Tokai
Publisher|Vic Tokai
Platforms|Nintendo Entertainment System
Release Date|1991"
kung-fu-heroes,/roms/kung-fu-heroes.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUrZqqWl_BsT3L4sOE3wAQkJyCbDI30uZw9dFptGW2L3E2I4UPCReBEMz1Dg&s,Genre,Emulator,"Action
Publisher|Culture Brain
Release Date|1984
Developers|Culture Brain"
kung-fu,/roms/kung-fu.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRt-cTdj0uynTsjvdjshvw2wvn3UMUmnsQt2dn9qAQXy2b14xCHb89Y3NNeKQ&s,Category,Emulator,"Beat 'em up
Description|Player fights through waves of enemies to rescue the damsel in distress."
kurukuru-kururin,/roms/kurukuru-kururin.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyJPvemxHO16NWFkxDAtT9O7p4QM1JUF95wKyqXCc0xGL0VztNAPHvSFq7Zts&s,Puzzle,Emulator,Guide a rotating stick through mazes without crashing in this colorful Game Boy Advance game.
lady-sia,/roms/lady-sia.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6DYU1rwcR2fqI54ZBdGc5nel797CvzIaJQPinGH-1b0J-q2b8t0nE5pBuzQ&s,Platformer,Emulator,Lady Sia fights to rescue her kingdom from an evil sorcerer.
landstalker,/roms/landstalker.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRz0H3kkOJSrFoSwM20JxtZR1gNyccomSfopFDp9zI_aA4hYsTgKGMIis7vqg&s,Action-Adventure,Emulator,Nigel explores dungeons and fights monsters to find hidden treasure and save a kidnapped dancer.
langrisser-ii,/roms/langrisser-ii.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS82E-BvyFZPky2QnxYI1k4omBvxMQ6FcAn_9FnrkEPYnw-M1DyHjsnhKUNdA&s,Genre,Emulator,"Strategy RPG with branching storylines and tactical combat.
Developer|Masaya Games.
Publisher|NCS Corporation.
Release Date|1994.
Platforms|Sega Mega Drive, PC Engine, Super Famicom."
legacy-of-the-wizard,/roms/legacy-of-the-wizard.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3pGP0EO3kweIE58UAU9e0zxYlt81kTge6SJWdAiprS6Q98DpZCH9mWWh1VA&s,Genre,Emulator,"Action RPG. Navigate dungeons, switch characters, and defeat monsters to find the Dragon Slayer."
legend-of-fuma-the,/roms/legend-of-fuma-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTE9W_paLZS_gexkKTJh-nQt0Xc1gN_fxIm9frg0ChcnIJSUCSPQTSTICbTNw&s,Category,Emulator,"Unknown
Description|Unknown"
legend-of-the-mystical-ninja-the,/roms/legend-of-the-mystical-ninja-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTxho_Z-7f_UWxngmzpANAtkOro6wdMXCsHutuoMBdGKcGCVLTzI-3bq3pCVE&s,Category,Emulator,"Adventure
Platform|Super Nintendo Entertainment System
Release Date|1991
Description|Goemon and Ebisumaru battle through Japan to save a kidnapped girl."
legend-of-zelda-the---a-link-to-the-past-four-swords,/roms/legend-of-zelda-the---a-link-to-the-past-four-swords.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEFqadT8T1yp37mGaH0dju7FBNVvb3H2T8G3cT5WBkHLoaYetIo1zdd1x4zYE&s,Category,Emulator,"Action-Adventure
Developer|Nintendo
Publisher|Nintendo
Platform|Game Boy Advance
Release Date|2002
Synopsis|Link must navigate two worlds to defeat Ganon and save Princess Zelda."
legend-of-zelda-the---a-link-to-the-past,/roms/legend-of-zelda-the---a-link-to-the-past.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQit1VzUadTStg-Ixr8EsHl1IMddW5bbvveL9c3Uaa02pZUerOwrkcBNhpc3ko&s,Category,Emulator,"Description
Genre|Action-adventure
Developer|Nintendo
Platforms|SNES, Game Boy Advance, Virtual Console
Release Date|1991"
