Title,GameURL,ThumbnailURL,Category,Type,Description
Jet Grind Radio,/roms/jet-grind-radio.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0wWSX9HXzMcZD9E_lwYzYtBq2s27-QbvvqHnDOOLX5_zeMewxltgyoJHhcs4&s,Category,Emulator,"Extreme sports game where players skate, graffiti, and evade police in a stylish, cel-shaded world."
Jetsons The Cogswells Caper,/roms/jetsons-the-cogswells-caper.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpTOeYn7peUPMabGP056qSUXWPT6__gluSEDjJTM_EAhlmtgf9wcmbuSx4wQ&s,Category,Emulator,"Action Platformer.
Developer|DMA Design.
Publisher|Taito.
Release Date|1992.
Platforms|NES.
Description|Play as George Jetson to save his family from the evil Cogswell."
Jikkyou Oshaberi Parodius,/roms/jikkyou-oshaberi-parodius.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTlstKkqb9FPUwoDdhO7DxKSQLZ5K3glIki4aMFnQNnkWTQ6-c3l7ZylIinqo&s,Shoot 'em up,Emulator,Players control cute characters in comedic shoot 'em up gameplay.
Jim Lees Wildc A T S Covert Action Teams,/roms/jim-lees-wildc-a-t-s-covert-action-teams.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZsIaPJn8Nn9xmg9VsPv-fRLd4BinUdGR1HyIRCtOtMntOblTbsPg_h5RD6g&s,Category,Emulator,"Action-Adventure
Platforms|Super Nintendo, Sega Genesis
Release Date|April 1, 1995
Developer|Beam Software
Publisher|Playmates Interactive Entertainment."
Joe Mac 2 Lost In The Tropics,/roms/joe-mac-2-lost-in-the-tropics.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3WXIo7WZwDCV2YAzC546JkEiL5Ny7OysZ0ZCuL1MNhdFy1Z2zEZLcj4_RRA&s,Platformer,Emulator,Cavemen Joe & Mac fight dinosaurs to rescue kidnapped cave women from an evil witch doctor.
Joe Mac,/roms/joe-mac.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3WXIo7WZwDCV2YAzC546JkEiL5Ny7OysZ0ZCuL1MNhdFy1Z2zEZLcj4_RRA&s,Platformer,Emulator,Joe & Mac are cavemen on a quest to rescue the cave babes.
Journey To Silius,/roms/journey-to-silius.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9idcKOo6FNIzGGNzz_uPl4wLIRZ853zeLyDCfErV4ENpZWNwB7Sg7pk2SZww&s,Category,Emulator,Action Platformer. Description|Player uses futuristic weapons to avenge father's death.
Joy Mech Fight,/roms/joy-mech-fight.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWz0XFYvaisyKFA336dinsLD0CcwnFMmlB-bdwJeaL6vfCv9KwlsrrkEOWeA&s,Fighting,Emulator,Robots battle in 2D arenas with unique special moves.
Jungle Book The,/roms/jungle-book-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqTP-jYs8CLF6l1F2AQPrONR8dxlENOqv9eejtgeC-ad31qRl51aETjDRJng&s,Adventure,Emulator,Play as Mowgli in this platformer based on the classic Disney movie.
Jungle Strike,/roms/jungle-strike.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiJylDQhqkt4Tc5ixSsdE_R2SOzAb2zfw6bBDtkISj7Sf5lHy0M5feEmyP-Q&s,Action,Emulator,Pilot helicopters in various missions to save the president from terrorists.
Jurassic Park Rampage Edition,/roms/jurassic-park-rampage-edition.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6Ez8KwCNTUlIzDw3Z3RQv_jQpTfk9XQfh0ly1bAk25hHl8BO5YmApe6WcNM4&s,Category,Emulator,"Action
Platform|Sega Genesis
Developer|BlueSky Software
Release Date|1994
Description|Play as Alan Grant in a side-scrolling adventure to escape Isla Nublar."
Jurassic Park,/roms/jurassic-park.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlAnK2Ss0sZg9lbno0oJ4uaGMdL5ZOZXMbvc3_jZEx4YKagY82y9FLrbrmWg&s,Unknown,Emulator,Survive on an island of escaped dinosaurs.
Jurassic Park,/roms/jurassic-park.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlAnK2Ss0sZg9lbno0oJ4uaGMdL5ZOZXMbvc3_jZEx4YKagY82y9FLrbrmWg&s,Unknown,Emulator,Survive on an island of escaped dinosaurs.
Just Breed,/roms/just-breed.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHvFDYy6w-NxGNNvLABZ-gD5rVlVpPYHQOjhBC8bLd9i1YGwlawHa4m1HRug&s,Category,Emulator,"RPG
Description|Party-based adventure to stop the evil Hedbalum from enslaving humanity."
Kabuki Quantum Fighter,/roms/kabuki-quantum-fighter.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRjqdgcmVWj6v1ZAHprSuoWZzMa14dEYdBzAbjwDm72r9NTsgUw7F0mom8plMw&s,Category,Emulator,"Action Platformer.
Description|Control a cyborg in a mix of hand-to-hand combat and robot enemies."
Kaiketsu Yancha Maru 2 Karakuri Land,/roms/kaiketsu-yancha-maru-2-karakuri-land.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0xZeu1sdZZmHbKKxFH8gz5sQD6GlzscMxeG7kMb4Kmpm3l6YajSTOdId12g0&s,Category,Emulator,Action Platformer. Description|Yancha Maru explores Karakuri Land to defeat enemies and save Princess Saki.
Kao The Kangaroo,/roms/kao-the-kangaroo.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMRMbQeXZxCHt7zxqaF-qZ7wBayU5xMLEeg7vziBOtEzzjTyBAgQzDETg0FqQ&s,Genre,Emulator,Platformer adventure game where Kao explores nature to rescue animals from evil hunter.
Ken Griffey Jr S Winning Run,/roms/ken-griffey-jr-s-winning-run.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQppayQ1UKEgTx1JgfT3RkGMESaJ5RNC5DGUyvGqRTB4I8l-l9y-ID7WlQw2w&s,Sports,Emulator,"Home run derby, pitching, and fielding with Ken Griffey Jr. in MLB season simulation."
Kickle Cubicle,/roms/kickle-cubicle.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQD248rSrfIezBgKIsYSk8o-9wr1_R6fbp5CXTjOzD5iiBqIwGEQ4N6AyKLxQ&s,Puzzle,Emulator,Kickle must save the dream world by creating ice blocks and capturing enemies.
Kickmaster,/roms/kickmaster.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpesJ-H4Hu6_mma-PEXjI8iWgp97df4rPzNS16hizgQ0t9bIWGyWfLNVVYtg&s,Category,Emulator,"Action Platformer. Description|Thoron, the prince of Lowrel, battles through monsters with kicking attacks to save the kingdom."
Kid Chameleon,/roms/kid-chameleon.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR1ezz_Q7C5MlblP8I5AUMmU38RNhR_p7B143mGq7fGOYu-LudOAtECqQ1roL0&s,Category,Emulator,"Description
Platformer|Transform into various characters to defeat enemies and conquer levels in an expansive world."
Kid Dracula,/roms/kid-dracula.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwSRIHw97uf29fVshicCho1ijFHdFMCHo3NjVPwptTFfCl-vkpSFySUXwc_WA&s,Category,Emulator,"Action Platformer
Description|Kid Dracula battles monsters to save his father from the evil demon Galamoth."
Kid Icarus,/roms/kid-icarus.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTYEAaZBzwtZJUki3zEEUyfWPMEbOk_HldW-u8xhMrXYj6OjcnMf2FP2z9DHw8&s,Category,Emulator,"Description
Genre|Action platformer
Developer|Nintendo R&D1
Publisher|Nintendo
Release Date|December 19, 1986
Platforms|NES"
Kid Klown In Crazy Chase,/roms/kid-klown-in-crazy-chase.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRy7WArnOB2DAsPDnjbwmouoB4uga79S5_NdbjTR_mHrnjfoGykQIZhhB0AfCI&s,Platformer,Emulator,Kid Klown must outrun enemy balloons and barrels to rescue Princess Honey from the evil magician.
Kid Klown In Night Mayor World,/roms/kid-klown-in-night-mayor-world.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFbDkRk64-6V5KTrEQvpLZlbIBU0aZuk5ut2SJPZNVtorHR-UIDuCtaqmRcQ&s,Platformer,Emulator,Kid Klown travels through dream world to defeat Night Mayor and save Princess Honey.
Kid Niki 3,/roms/kid-niki-3.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRh76bCmIbjKX1EeWxwpzlNRTIDJGicjwSWA7TXd5oumbL1EqqspoL_4xSXNw&s,Category,Emulator,Action platformer. Description|Kid Niki battles evil minions to rescue Princess Margo from the Stone Wizard.
Killer Instinct,/roms/killer-instinct.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQHggjY_kGa1p3Prl1b3Ahz8Ow-8C_OFsGCZywthwpVDagVxgjuA9jyCkyG5bg&s,Fighting,Emulator,Competitive fighting game with fast-paced action and combo-heavy gameplay.
King Arthurs World,/roms/king-arthurs-world.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4b9wTokX8aqDZM4trxYApU8I05zDOAV06O1tboHr7_qJxOxtUh7VDz8Co80A&s,Category,Emulator,"Strategy
Description|Lead King Arthur's army to battle evil forces and rescue the kidnapped princess."
King Of Demons,/roms/king-of-demons.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRf2ZlDYVKcSYah9NlQ_enQor6qrhIEfAXay5OPDT_L_gPmFa1REwM9hQ_AUz0&s,Category,Emulator,"Action Platformer.
Description|Fight through hordes of demons to defeat the Demon King and save the world."
King Of Dragons,/roms/king-of-dragons.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMHjfxnb7A4Y1keCvtvALj_bqtyWP_SyPd065dKcu6mQ3KR1gpinNqC8cpLWs&s,Category,Emulator,"Beat 'em up
Description|Co-op medieval fantasy game fighting dragons and monsters in a side-scrolling adventure."
King Of The Monsters 2,/roms/king-of-the-monsters-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdUoh5axip42erYJPz2OQw0JiwiWRG_TaPXL_Afs953HoQix5xVeBFYuO_Tg&s,Category,Emulator,"Fighting
Description|Battle giant monsters in destructible environments to be crowned King of the Monsters."
King Of The Monsters,/roms/king-of-the-monsters.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbgo3lkj-G9vUGMUk52vHNbPbnWdSwqeN_n8FJEXvLr2jYDXt3ssRT_R2gHHQ&s,Category,Emulator,"Description
Genre|Fighting game with giant monsters battling in cities.
Platform|Arcade, Neo Geo, Super Nintendo.
Developer|SNK Corporation."
Kingdom Hearts Chain Of Memories,/roms/kingdom-hearts-chain-of-memories.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWFHBVSOIqsd7fY0twxRB_Al2S-PAI0D9GpkwjWyq0AIl1LDq_wVCBF1OJqWo&s,Category,Emulator,"Action RPG
Developer|Square Enix
Release Date|November 11, 2004
Gameplay|Card battle system with Sora and friends exploring Castle Oblivion."
Kirby Nightmare In Dream Land,/roms/kirby-nightmare-in-dream-land.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnfkYS3Qwmcavz5oGlZfhNA5lPiq368bteI5KFSsvh2SBfoJVxTNdbXkCTmj8&s,Genre,Emulator,"Platformer
Description|Kirby embarks on an adventure to save Dream Land from the evil King Dedede."
Kirby Super Star,/roms/kirby-super-star.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQl3AgATOMgsF3Wu2O8mVIGqf2dYe0ZUcqxTi6QBwEK1b6lf2XWQHM5XQ4YDY8&s,Category,Emulator,"Description
Platformer|Kirby embarks on various adventures, battling enemies and bosses with his signature copy abilities."
Kirby The Amazing Mirror,/roms/kirby-the-amazing-mirror.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhcJHpL1HAXne4N0eUMi6bH85UFpt5oos-KTwb_QrpMyjg43SHBvLaeMCKOQ&s,Genre,Emulator,Action-Platformer. Players guide multiple Kirbys to defeat Dark Meta Knight and save Dream Land.
Kirbys Adventure,/roms/kirbys-adventure.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlDOkpcCF0uvuODwznaDkKKczqFMFeVMaEz8wuqJf0xMRJ7as016udTUEeBD8&s,Platformer,Emulator,Kirby embarks on a dreamy adventure to retrieve the stolen pieces of the Star Rod.
Kirbys Avalanche,/roms/kirbys-avalanche.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6TisoOvFxPANZ-IQTBUd770rDeXuO4YeZq8ZNRB5Q21txee5ZRubIZFVuHZc&s,Puzzle,Emulator,Kirby battles opponents in a falling-block puzzle game.
Kirbys Dream Course,/roms/kirbys-dream-course.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWdPc7yOyk88eHF44x6Qkcc5KcXJGtnAA9QtlIZOhDvy-XcIhdI7Ig5R8AK18&s,Category,Emulator,Golf game where Kirby takes on courses of enemies to collect stars.
Kirbys Dream Land 3,/roms/kirbys-dream-land-3.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9STojX8OY_CmfnEpf0af-n6MYsD3WsPN1LeT-XN18dXLDMLQD6QUsb49FPQ&s,Genre,Emulator,Action-platformer starring Kirby in a quest to save Dream Land.
Kiwi Kraze A Bird Brained Adventure,/roms/kiwi-kraze-a-bird-brained-adventure.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGi9upRx_odO6D1SP6xJbFzlrnH8u9L7m3K0giTQAD9DpTilJSphsjoYEq9mM&s,Category,Emulator,"Adventure Platformer
Description|Guide Tiki the kiwi through levels, rescue his friends and defeat the evil leopard seal."
Klax,/roms/klax.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRr1hIO1rXgpAXpHhQRfz5M29Cq-tWn_CDhHH90MyJoqM0tamEaK49aJXiBJw&s,Puzzle,Emulator,Catch falling tiles to form lines of the same color in this classic arcade game.
Klonoa Empire Of Dreams,/roms/klonoa-empire-of-dreams.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToV3Mt-DMo89_RX0Hd-E4CX6_kzUMYSeUiapLcdZQNeIsmebhZhD77xJoa1g&s,Genre,Emulator,"Puzzle-Platformer set in dream world.
Developer|Namco.
Release Date|November 15, 2001.
Platforms|Game Boy Advance."
Klonoa 2 Dream Champ Tournament,/roms/klonoa-2-dream-champ-tournament.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQc6bujnooBXvbMNuSt_AoogO0wqViVnrz0NqSeyr8Ceq2JUE7DsmNxhw5Vquc&s,Genre,Emulator,"2D platformer sequel with dream realm levels.
Platforms|Game Boy Advance.
Release Date|2005.
Developer|Namco."
Knights Of The Round,/roms/knights-of-the-round.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlC8iawWE-hNqqkf8E9sssvMy9aVLIBfd1rd3Zs90pOstfFy9rDdV1GgMGpQ&s,Category,Emulator,"Description
Genre|Beat 'em up action adventure with King Arthur and his knights fighting medieval enemies.
Developer|Capcom
Release Date|1991
Platforms|Arcade, Super Nintendo"
Konami Krazy Racers,/roms/konami-krazy-racers.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzuog-8tEg1OofbA8wpQR4fF6Tc3n4-J5YHydZ-gdRg00J3C2HS4ZL9dfUhFo&s,Category,Emulator,"Racing
Description|Colorful kart racing game featuring Konami characters like Goemon and Dracula."
Krazy Kreatures,/roms/krazy-kreatures.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkuiIckyjnIvzrdKBYGjTQhewzWTOfNoEBJYylJrYGgzVizjryVvyhhFn-zI4&s,Category,Emulator,"Description
Puzzle|Match colorful kreatures to clear levels and earn points."
Krion Conquest The,/roms/krion-conquest-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlMnRjxmowRzMirSk3zih29yLz7ltH_zyst_mnflTdk9GlyEMCXqzb_M6hr-E&s,Category,Emulator,"Description
Genre|Action platformer
Developer|Vic Tokai
Publisher|Vic Tokai
Platforms|Nintendo Entertainment System
Release Date|1991"
Kung Fu Heroes,/roms/kung-fu-heroes.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUrZqqWl_BsT3L4sOE3wAQkJyCbDI30uZw9dFptGW2L3E2I4UPCReBEMz1Dg&s,Genre,Emulator,"Action
Publisher|Culture Brain
Release Date|1984
Developers|Culture Brain"
Kung Fu,/roms/kung-fu.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRt-cTdj0uynTsjvdjshvw2wvn3UMUmnsQt2dn9qAQXy2b14xCHb89Y3NNeKQ&s,Category,Emulator,"Beat 'em up
Description|Player fights through waves of enemies to rescue the damsel in distress."
Kurukuru Kururin,/roms/kurukuru-kururin.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyJPvemxHO16NWFkxDAtT9O7p4QM1JUF95wKyqXCc0xGL0VztNAPHvSFq7Zts&s,Puzzle,Emulator,Guide a rotating stick through mazes without crashing in this colorful Game Boy Advance game.
Lady Sia,/roms/lady-sia.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6DYU1rwcR2fqI54ZBdGc5nel797CvzIaJQPinGH-1b0J-q2b8t0nE5pBuzQ&s,Platformer,Emulator,Lady Sia fights to rescue her kingdom from an evil sorcerer.
Landstalker,/roms/landstalker.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRz0H3kkOJSrFoSwM20JxtZR1gNyccomSfopFDp9zI_aA4hYsTgKGMIis7vqg&s,Action-Adventure,Emulator,Nigel explores dungeons and fights monsters to find hidden treasure and save a kidnapped dancer.
Langrisser Ii,/roms/langrisser-ii.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS82E-BvyFZPky2QnxYI1k4omBvxMQ6FcAn_9FnrkEPYnw-M1DyHjsnhKUNdA&s,Genre,Emulator,"Strategy RPG with branching storylines and tactical combat.
Developer|Masaya Games.
Publisher|NCS Corporation.
Release Date|1994.
Platforms|Sega Mega Drive, PC Engine, Super Famicom."
Legacy Of The Wizard,/roms/legacy-of-the-wizard.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3pGP0EO3kweIE58UAU9e0zxYlt81kTge6SJWdAiprS6Q98DpZCH9mWWh1VA&s,Genre,Emulator,"Action RPG. Navigate dungeons, switch characters, and defeat monsters to find the Dragon Slayer."
Legend Of Fuma The,/roms/legend-of-fuma-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTE9W_paLZS_gexkKTJh-nQt0Xc1gN_fxIm9frg0ChcnIJSUCSPQTSTICbTNw&s,Category,Emulator,"Unknown
Description|Unknown"
Legend Of The Mystical Ninja The,/roms/legend-of-the-mystical-ninja-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTxho_Z-7f_UWxngmzpANAtkOro6wdMXCsHutuoMBdGKcGCVLTzI-3bq3pCVE&s,Category,Emulator,"Adventure
Platform|Super Nintendo Entertainment System
Release Date|1991
Description|Goemon and Ebisumaru battle through Japan to save a kidnapped girl."
Legend Of Zelda The A Link To The Past Four Swords,/roms/legend-of-zelda-the-a-link-to-the-past-four-swords.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEFqadT8T1yp37mGaH0dju7FBNVvb3H2T8G3cT5WBkHLoaYetIo1zdd1x4zYE&s,Category,Emulator,"Action-Adventure
Developer|Nintendo
Publisher|Nintendo
Platform|Game Boy Advance
Release Date|2002
Synopsis|Link must navigate two worlds to defeat Ganon and save Princess Zelda."
Legend Of Zelda The A Link To The Past,/roms/legend-of-zelda-the-a-link-to-the-past.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQit1VzUadTStg-Ixr8EsHl1IMddW5bbvveL9c3Uaa02pZUerOwrkcBNhpc3ko&s,Category,Emulator,"Description
Genre|Action-adventure
Developer|Nintendo
Platforms|SNES, Game Boy Advance, Virtual Console
Release Date|1991"
Legend Of Zelda The The Minish Cap,/roms/legend-of-zelda-the-the-minish-cap.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8WSd-yzx6AzQbPkZ4OIDluLItUGkL9vX-h_XjRfdt5z_S2EI6TxtDnSTsTj4&s,Category,Emulator,"Adventure
Release Date|2004
Developer|Capcom
Publisher|Nintendo
Platform|Game Boy Advance"
Legend Of Zelda The,/roms/legend-of-zelda-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2T9_4Ix5wEpWoBIHUcbJufWjjApoOY9F4qFavOPbF_T-YAOYw41ldgEnCQw&s,Category,Emulator,"Action-adventure
Platforms|Nintendo Switch, Wii U
Developer|Nintendo
Release Date|1986
Plot|Link embarks on a quest to rescue Princess Zelda from the evil Ganon."
Legend,/roms/legend.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScAca-Su4p7JE2A_TanCt7sSwALmeqC-2_bncZW7sJDqaX7vd7eeAuPs67kw&s,Category,Emulator,"Description
RPG|Embark on an epic quest in a fantasy world filled with monsters and challenges."
Legendary Wings,/roms/legendary-wings.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqGwpvrLxH3L6834bATOvUYRUoRbMkqB7Kl-doyDZn2LhaWCQ0B4sOC8kwkA&s,Genre,Emulator,Action shooter. Setting of fantasy world with angels and mythical creatures. Invades enemy base to save universe.
Liberty Or Death,/roms/liberty-or-death.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgB8nNzxO7HPMeS6UFQC-hkS3zK8bAHhIYFvoT444GXjXWdp9h2DwvcoO6JQ&s,Category,Emulator,"Strategy Game
Description|Lead a revolutionary army during the American Revolutionary War."
Life Force,/roms/life-force.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSc-caXZqwPPLwsh_wl7JjCVADaBdj4X9A4Cwf-rGzFzCmmkZtPRG7LFaH-gvY&s,Shoot 'em up,Emulator,"Players control a spaceship, shooting aliens and bosses in outer space."
Light Crusader,/roms/light-crusader.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyiOU9A33TbHgZ9CeosBK5YUNldLvhU979V6v61wyZJyI0R9lAw4M10KpOZn0&s,Genre,Emulator,"Action RPG. Solve puzzles, hack and slash enemies in isometric perspective for Sega Mega Drive/Genesis.
Developer|Treasure.
Publisher|Sega."
Lilo Stitch 2 Haemsterviel Havoc,/roms/lilo-stitch-2-haemsterviel-havoc.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTd-pXrbVGtMdGazNCxGvMmv0PhBLMm3C1YWIZR1ijoKFwzUzX6O-4GvdwScw&s,Category,Emulator,"Action-adventure
Platform|Game Boy Advance
Release Date|September 14, 2004
Description|Help Lilo and Stitch prevent Dr. Haemsterviel's plans."
Lilo Stitch,/roms/lilo-stitch.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTd-pXrbVGtMdGazNCxGvMmv0PhBLMm3C1YWIZR1ijoKFwzUzX6O-4GvdwScw&s,Action-Adventure,Emulator,Help Lilo and Stitch navigate through Hawaii and complete missions.
Lion King The,/roms/lion-king-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnH3d1JLAmnQC8mnlFkuINBKdjmFj5rBPHbsCAbLvyjI5-5MVuu7J87aFBtik&s,Category,Emulator,"Description 
Platformer|Play as Simba through various levels to become king of the pride lands."
Little Nemo The Dream Master,/roms/little-nemo-the-dream-master.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkv5l0cJgyPlzpa8RYewJIX5w5Y85OVuSsfGhykjBMXIWo2YZ9eUiFw3VL3Q&s,Category,Emulator,"Action Platformer. 
Description|Nemo travels through his dreams collecting keys and befriending creatures."
Little Ninja Brothers,/roms/little-ninja-brothers.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlihgkuMVUzIbXtwBq8r9yIuhmyJnhEf8XA7pd1eQEZsIGnI0KTnl6fKnqOQ&s,Genre,Emulator,Action RPG. Two ninja brothers save Princess Maki from an evil sorcerer.
Little Samson,/roms/little-samson.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4qkyqQul4vv0I9D_BsLcq7PshSH96vfJLsySBC087fFSzpkxmw2fwV5_vsAU&s,Category,Emulator,"Action Platformer.
Description|Four unique characters with different abilities unite to defeat the evil monster king Kesor."
Live A Live,/roms/live-a-live.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJrBl2h1-5rHgb69WziY1XW_IdT9IY-XrhTFSSxMJL7S6THIxM-UFdpm-2jg&s,Category,Emulator,"Description
Genre|RPG featuring seven separate chapters with different characters and settings.
Developer|Square
Release Date|October 2, 1994
Platform|Super Nintendo Entertainment System"
Lone Ranger The,/roms/lone-ranger-the.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPJqQ5Gl4d9qH3ZPO2Hbdrzwd5HCYzhXi9owH3co2RvfE0g-RKvQeq3A5eHHw&s,Category,Emulator,"Action Adventure
Description|As the Lone Ranger, you must save the town from bandits and outlaws."
Lord Of Darkness,/roms/lord-of-darkness.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcST41uTAbbfQez3MB7VlCdyWLwBNUN6482tvHg3GWSPfTwimr0_qDYIiyywvg&s,Category,Emulator,"Action RPG
Description|Battle demons and explore dungeons as you quest to defeat the Lord of Darkness."
